Time, temp,Carbon
1074,-0.841297512416099,0
1075,-0.923423947368423,0
1076,-0.425273048862786,0
1077,-0.477446556335219,0
1078,-0.704443227278385,0
1079,-0.752398265003822,0
1080,-0.939058947648782,0
1081,-0.925655437886719,0
1082,-0.938904777290727,0
1083,-1.0835914524132,0
1084,-1.19399615676827,0
1085,-1.08915892938175,0
1086,-0.951129038412862,0
1087,-1.09765817780781,0
1088,-1.17189873581767,0
1089,-1.48304058043955,0
1090,-1.77422113548985,0
1091,-2.03185533334546,0
1092,-2.41653332191411,0
1093,-2.48630880327041,0
1094,-2.84507084983183,0
1095,-3.04352215759243,0
1096,-3.38205045757163,0
1097,-3.39355853448802,0
1098,-3.3394105839617,0
1099,-3.52544900171683,0
1100,-3.32697348608375,0
1101,-3.35659636650818,0
1102,-3.61870067828227,0
1103,-3.62730550181807,0
1104,-3.8132525690231,0
1105,-3.93191990063032,0
1106,-3.60328803518957,0
1107,-3.58749501318982,0
1108,-3.24417612037829,0
1109,-3.03468906454766,0
1110,-2.94960600415915,0
1111,-3.00085590880302,0
1112,-2.97505021213806,0
1113,-3.02496215880983,0
1114,-3.77218991573464,0
1115,-4.39744001914518,0
1116,-4.48311064083388,0
1117,-4.69139370266531,0
1118,-5.11551838698412,0
1119,-5.32987776127335,0
1120,-5.35541425801183,0
1121,-5.57178937592054,0
1122,-5.56579206632778,0
1123,-5.58439918790337,0
1124,-5.74259516780897,0
1125,-5.54460287310025,0
1126,-5.02647562951278,0
1127,-5.00499683101831,0
1128,-5.32042111353095,0
1129,-5.63586785743296,0
1130,-5.89319721933451,0
1131,-5.91555509672785,0
1132,-6.07642614054799,0
1133,-5.93971335449433,0
1134,-5.91537177636795,0
1135,-5.7607447611509,0
1136,-5.76299411868293,0
1137,-5.38734778463591,0
1138,-5.60296284550619,0
1139,-5.50035421230477,0
1140,-5.63623445558607,0
1141,-5.59180820973945,0
1142,-5.49792547864516,0
1143,-5.37940873659695,0
1144,-5.20616798791872,0
1145,-5.01496284357631,0
1146,-4.93227314766311,0
1147,-4.82209672458617,0
1148,-4.66453426310165,0
1149,-4.52567138930043,0
1150,-4.61360381639305,0
1151,-4.48391622248486,0
1152,-4.59127537158276,0
1153,-4.64728014059489,0
1154,-4.73202826188645,0
1155,-4.73939300440823,0
1156,-4.76912445618927,0
1157,-4.60839621834582,0
1158,-4.2897114045328,0
1159,-3.3207930310976,0
1160,-2.53291591123017,0
1161,-2.06223193112439,0
1162,-1.91258677080609,0
1163,-1.84162147185266,0
1164,-1.9548667652378,0
1165,-1.79277340955466,0
1166,-1.86364692076182,0
1167,-1.77115032715884,0
1168,-1.79059222255529,0
1169,-1.81367516104235,0
1170,-1.92759599191869,0
1171,-1.66847206836933,0
1172,-1.61752786375737,0
1173,-1.78789258607885,0
1174,-1.70089891965844,0
1175,-1.55464418781262,0
1176,-1.77841105068525,0
1177,-1.71338880133603,0
1178,-1.71140742546108,0
1179,-1.53032312289823,0
1180,-1.41912350646402,0
1181,-1.37902753889481,0
1182,-1.43877374912384,0
1183,-1.39658146481077,0
1184,-1.33819799437267,0
1185,-1.17130771477494,0
1186,-1.2172604967114,0
1187,-1.11682655832696,0
1188,-0.973585950912606,0
1189,-0.977469194609836,0
1190,-1.0187739171923,0
1191,-1.17915003025216,0
1192,-1.48135110434127,0
1193,-1.77144698793682,0
1194,-1.85244609524532,0
1195,-2.11330897625198,0
1196,-2.60387371854463,0
1197,-2.4304935238128,0
1198,-2.75364988859866,0
1199,-2.83390697630017,0
1200,-2.69294931173842,269.1344717
1201,-2.68748281735631,264.3329256
1202,-3.05752220404897,260.7620629
1203,-3.33518742082225,259.9483117
1204,-3.80078875468897,261.4238921
1205,-3.94902053557114,264.0636036
1206,-3.85309374117079,264.333924
1207,-3.67827452504777,253.7131204
1208,-3.43336601918007,241.7050892
1209,-3.37129347853726,237.9271011
1210,-3.39022938334566,231.2741784
1211,-3.35596027507065,220.3501512
1212,-3.32303347680704,202.404668
1213,-3.51397894250486,189.9793894
1214,-3.59458544649302,190.1074283
1215,-3.61827372631848,192.169303
1216,-3.99130104752159,189.7931901
1217,-4.03662119333127,188.0875268
1218,-4.09772431194016,189.2418773
1219,-4.26833043098283,186.4899324
1220,-3.97485290310264,182.3195471
1221,-3.75182923525244,184.8476733
1222,-3.49369100094444,188.7631325
1223,-3.53671577909888,190.63145
1224,-3.24168656550296,191.6845971
1225,-3.35204488400049,189.0434391
1226,-2.5880314129256,188.1951137
1227,-1.72375272156171,193.9327499
1228,-1.43849545616791,196.3005445
1229,-1.25118848088758,196.5437869
1230,-1.16797914994389,201.022959
1231,-0.941262261661421,201.9041835
1232,-0.801870903156236,206.6676677
1233,-0.940086885641597,209.8705759
1234,-0.489487022636083,205.0445293
1235,-0.349163291406223,197.8397251
1236,-0.458556326900372,200.8908814
1237,-0.400189026171838,202.3113073
1238,-0.438106617926268,203.755657
1239,-0.491768462988089,204.3948076
1240,-0.615453558833465,210.885274
1241,-0.704935466265342,217.9821513
1242,-0.886152048176062,211.4478347
1243,-0.952194669400758,204.9041342
1244,-1.21513905746863,202.3093056
1245,-1.28023854682841,204.8010855
1246,-2.68274892290493,209.0480693
1247,-2.95202604905128,216.0019123
1248,-3.15337712739793,221.5066284
1249,-3.67990807252783,219.8526536
1250,-3.81060849788678,214.2065216
1251,-3.8684935448968,210.8704457
1252,-4.26718782879113,215.1594171
1253,-4.57748747706944,222.3265238
1254,-4.9606624082102,226.7309836
1255,-5.40722234611963,218.7183419
1256,-5.78525174020614,211.8669255
1257,-6.03837685944823,206.7026764
1258,-6.241518709514,200.8946613
1259,-5.95678706834184,199.1342938
1260,-6.12980736460159,201.9515994
1261,-6.20305263290278,202.3906083
1262,-6.28297282862696,204.1776505
1263,-6.1257432602657,202.2654138
1264,-6.01269471132886,205.8512091
1265,-5.1299376008599,215.6998871
1266,-4.82098549010154,228.5811725
1267,-4.25119028935436,236.3131163
1268,-4.08545660980552,232.4122333
1269,-3.8640766708517,234.0775942
1270,-3.78624622673862,243.2147783
1271,-3.8316313613023,244.6721279
1272,-3.72088653456214,233.5884789
1273,-3.78394328969457,225.9935395
1274,-3.26830187024793,227.5725159
1275,-2.97028463360224,232.1609449
1276,-2.37709632684918,232.3623551
1277,-2.33885248015087,237.3381995
1278,-2.28250749782975,244.8169069
1279,-2.28076866386214,246.8458913
1280,-2.62391498391911,237.7639667
1281,-2.57436207989863,228.4564452
1282,-2.5965544696371,222.3637205
1283,-2.58028313215452,220.9215568
1284,-2.65019420471691,225.5928394
1285,-2.4648329063454,229.2298811
1286,-2.58447016180107,231.2283741
1287,-2.50748354960621,232.779714
1288,-2.58682101177509,234.251637
1289,-2.60761380962549,238.527604
1290,-2.82197906655518,242.8745184
1291,-2.83944217079942,245.5452396
1292,-3.06288913572944,243.4445242
1293,-3.36082265570963,241.1707004
1294,-3.66944422964542,243.059311
1295,-3.9744997386127,245.4469701
1296,-4.10851617575506,245.0946121
1297,-4.21233325924524,240.9899198
1298,-4.45125852308619,239.6988748
1299,-4.39278893800898,242.5621381
1300,-4.09603440119274,245.3672633
1301,-3.66176788879204,247.1910545
1302,-3.42806819278377,243.7588004
1303,-3.45928253820037,239.1865575
1304,-3.55882158551206,241.9663304
1305,-3.46463392353172,244.943137
1306,-3.35375178426401,249.9415128
1307,-3.10823664061528,258.7113084
1308,-2.93943409303061,261.7021436
1309,-2.82099572943097,265.9655061
1310,-2.72458316871897,273.180718
1311,-2.41744786245789,274.3468087
1312,-2.37138253862533,274.1924296
1313,-1.93986155740368,274.8852767
1314,-1.91496122715028,272.880401
1315,-1.49055534002825,272.6160423
1316,-1.21858454606842,276.372648
1317,-0.785245744046135,278.1681049
1318,-0.440364274871709,277.7054035
1319,-0.440451307489507,277.1790771
1320,-0.366132781559163,277.0228076
1321,-0.271934401945375,275.2722975
1322,-0.12152157050628,275.6035243
1323,-0.227593466639931,277.3401774
1324,-0.405115982392174,272.3433744
1325,-0.386271860335615,259.6922141
1326,-0.533564380891872,247.4633172
1327,-0.750595996383761,236.157611
1328,-0.966695872059522,227.9801152
1329,-1.06595822718107,222.0028201
1330,-1.52556138630749,215.5419483
1331,-1.62898280482019,207.0976499
1332,-1.72623947231229,201.8258751
1333,-1.92569902042929,199.2807666
1334,-1.9707132155913,197.2089469
1335,-2.28606007811405,195.4721144
1336,-2.42516807202168,194.9863649
1337,-2.46021977924679,195.5866783
1338,-2.66371105839251,195.5507957
1339,-2.86706416143359,195.3005323
1340,-3.00252801430774,195.0153404
1341,-2.90603542908659,194.6733495
1342,-3.01227544652268,195.2409682
1343,-2.9966554509975,197.3339463
1344,-2.77019553162287,199.6553851
1345,-2.78312646185392,201.3695734
1346,-2.50355378133324,202.0464086
1347,-2.26761439141873,201.5642812
1348,-2.12907731192415,199.4584721
1349,-1.6478274039712,197.3536828
1350,-1.86909177555351,195.2345411
1351,-1.80379187374659,192.5711966
1352,-1.53116684813863,190.1218653
1353,-1.42197423849556,188.3691499
1354,-0.731832307179165,187.4732319
1355,-0.312422933742773,187.0756493
1356,-0.0147523380177264,187.5820382
1357,0.0381863253556856,194.031564
1358,0.252081424378944,200.1579689
1359,0.427131847079747,199.3730027
1360,0.544691225644555,196.2053699
1361,0.695466180393585,192.0618364
1362,0.681096001797367,189.4656976
1363,0.600847272919015,188.4430453
1364,0.339914546605961,189.3664443
1365,0.186363198177985,191.9718398
1366,-0.189069521943851,195.5494828
1367,-0.594173532758577,197.4242794
1368,-0.840170057645755,197.620853
1369,-1.06700607041177,197.0381183
1370,-1.61987519488122,195.4956764
1371,-1.81522928431967,193.1395364
1372,-2.13833473526118,191.4729434
1373,-2.46497359476087,192.0986919
1374,-2.80476808209863,198.1040165
1375,-3.11088605246082,207.3522544
1376,-3.2194633108387,211.4568299
1377,-3.70130451677024,210.6508366
1378,-4.26227270605504,206.3337988
1379,-4.46189627677669,202.1767372
1380,-4.24186434618514,201.139996
1381,-4.07488701476156,202.9403144
1382,-3.95767946162946,206.5614774
1383,-3.78309949943629,212.9444066
1384,-3.68363807865097,220.4956358
1385,-3.75649455785785,226.054209
1386,-3.64473318213393,226.4969284
1387,-3.54957340720677,223.8481047
1388,-3.43303535858919,221.5326345
1389,-3.12813138605858,221.7952492
1390,-3.03919301571062,223.2059978
1391,-2.67045245544825,224.7725591
1392,-2.67177697172256,229.6042018
1393,-2.54574400346528,235.173983
1394,-2.12040190449562,238.8409271
1395,-1.8627118568127,242.615465
1396,-1.77104268714064,246.2812901
1397,-1.35164462936438,245.6379851
1398,-1.17494741540831,244.0154548
1399,-1.21318234381165,241.1484411
1400,-1.28379346766197,236.461797
1401,-1.33205148886631,233.0141446
1402,-1.15444129573534,232.3818848
1403,-1.31994216974794,234.6334993
1404,-1.56316092000074,238.4615482
1405,-1.49752220740685,242.6303677
1406,-1.77554267415994,245.7782031
1407,-1.66971485385793,247.2637269
1408,-1.70682579719407,247.5690471
1409,-1.84594368521124,246.5204828
1410,-2.21358517407499,244.7445222
1411,-1.85647710649278,244.8673813
1412,-2.00273369849097,246.3588661
1413,-2.10052853371928,246.5066752
1414,-2.1548770851593,242.4575078
1415,-2.28038489131686,229.4685462
1416,-2.73479401805472,216.6656048
1417,-2.77099906512571,211.8308443
1418,-2.93869062570318,209.3345275
1419,-2.94040993408644,207.6515078
1420,-2.74941644453564,208.1206096
1421,-2.47686005507402,213.4919527
1422,-2.40267099284906,221.4826482
1423,-2.12463767344124,228.0563013
1424,-2.06138787993438,230.3739557
1425,-2.39794475864528,230.524589
1426,-2.44094644712334,232.4365861
1427,-2.44585796815846,235.2872207
1428,-2.35509231688714,237.5665492
1429,-2.17359795187459,241.1364377
1430,-1.94411780381334,245.6850544
1431,-1.85756462658505,246.0824888
1432,-1.7418344893129,245.2903156
1433,-1.39698549604654,244.7753558
1434,-0.914152206874367,245.9839945
1435,-0.710393599176264,249.8150583
1436,-0.452686586853075,257.409832
1437,-0.409371327697456,265.8713783
1438,-0.346951157906098,267.604856
1439,-0.420874426655774,259.8845271
1440,-0.536801017638107,248.6422444
1441,-0.503735520838059,238.4737597
1442,-0.628695505141246,229.8133133
1443,-0.730030757261765,221.6361977
1444,-0.739235452261354,214.9398134
1445,-0.75912393871204,209.3998257
1446,-0.502529437509411,205.3104922
1447,-0.444778236410665,203.2483236
1448,-0.305108413861295,200.4650348
1449,-0.140588186607853,197.8822434
1450,-0.401153455116135,197.5051079
1451,-0.265162117278806,199.4472908
1452,-0.634206180057902,201.3744397
1453,-0.927912987229192,202.814182
1454,-0.954603255400534,204.4200834
1455,-1.33780296414443,206.4347214
1456,-1.87729300936378,208.1137138
1457,-2.01975073101347,209.9150266
1458,-1.94234386950545,213.3785421
1459,-2.26291205675824,217.8789671
1460,-2.05834946922583,215.5109244
1461,-2.2388623685771,208.2111028
1462,-2.25442384659779,201.9798868
1463,-2.17648927287459,195.6218544
1464,-2.04106746905452,192.151024
1465,-2.15916605363392,192.6002599
1466,-2.01270151432406,192.804065
1467,-1.77900302698339,191.033819
1468,-2.13350351791389,190.6760917
1469,-2.12480820898012,192.3946144
1470,-2.07807861836065,194.3421356
1471,-1.89769292636004,195.7057855
1472,-1.81884870514206,196.7732171
1473,-1.71475367065478,199.2394258
1474,-1.27493351711037,203.4082775
1475,-1.09468484362295,208.0214365
1476,-1.02250311132138,212.6759981
1477,-0.820236648460678,217.5897056
1478,-0.502915658079103,223.0628201
1479,-0.339379437289508,227.7767543
1480,-0.417071356440579,228.9639911
1481,0.157618659562555,228.8262127
1482,0.12523655789126,229.4045481
1483,0.296329171720991,230.1780116
1484,0.377780358432016,230.0219927
1485,0.478683475028737,226.9388367
1486,0.925640752453547,221.7878674
1487,0.564988398344802,215.4351452
1488,0.608080922942174,209.9222906
1489,0.684074610866222,208.2603716
1490,0.450691075156263,209.3781168
1491,0.266588680870263,211.5310759
1492,0.295193204984455,214.3755829
1493,0.055259855431262,218.9599
1494,-0.0107457112386041,223.7653836
1495,-0.489450409226757,228.4774958
1496,-0.588982833477326,233.2095243
1497,-0.886279682254737,236.4908754
1498,-0.835086663822116,238.2054493
1499,-1.09067482999858,240.3882717
1500,-1.19912158045672,243.4133272
1501,-1.32250409962651,245.076801
1502,-1.4886489341499,242.6472585
1503,-1.68795853461179,236.1295243
1504,-1.86930168217577,230.7059035
1505,-1.74933213785644,230.2441337
1506,-1.70833139833953,233.3740376
1507,-1.53771470276626,238.063794
1508,-1.15132195172634,243.2645692
1509,-0.634350178216859,248.7415053
1510,-0.43325145791162,253.1957153
1511,-0.582830767887423,255.7204685
1512,-0.678417872571698,256.2915312
1513,-0.580704095234522,253.0148145
1514,-0.560968769611822,247.2049625
1515,-0.754430585203999,245.3194734
1516,-0.704531807488558,248.3900454
1517,-0.503349747732501,252.2511895
1518,-0.287495638341241,256.1582009
1519,-0.388949532108014,258.9991674
1520,-0.317636872566808,260.802045
1521,-0.208694072766534,262.7004447
1522,-0.551508595557028,264.8888758
1523,-0.512527224358144,267.2841432
1524,-0.726659833423209,269.6415706
1525,-0.859475542698421,270.8342661
1526,-1.15812558298772,270.7602537
1527,-1.36386846067698,272.678363
1528,-1.72388833284693,277.6160162
1529,-2.22724280544753,282.7744667
1530,-2.36937466648689,285.1386334
1531,-2.75183089372161,282.5791595
1532,-3.07270578158787,274.7897196
1533,-3.09942546154441,263.1228573
1534,-3.28179448598824,250.6230279
1535,-3.59321038035925,242.0645149
1536,-3.57493327374941,238.7909027
1537,-3.31635105040835,236.5256543
1538,-3.37574762244815,226.8091582
1539,-3.25551325864146,214.4093946
1540,-2.87060600586419,207.2977469
1541,-2.48599302003803,206.4687298
1542,-2.24487463657927,209.0482573
1543,-1.94984965493102,213.1678531
1544,-1.4311422790989,217.1795955
1545,-1.80151111634961,219.6103969
1546,-2.62642946316267,220.0552526
1547,-3.10281627486218,218.533491
1548,-3.26137062134417,215.6812546
1549,-3.17372889858372,212.5868201
1550,-2.75427441105668,210.4219989
1551,-2.47428266519282,209.1122002
1552,-2.10974751782048,205.0790527
1553,-1.74055475776905,195.6443483
1554,-1.77997224727809,191.4804728
1555,-1.68572464104014,189.0603632
1556,-1.39437836593525,187.0531003
1557,-1.26840129898462,186.3500944
1558,-1.187187661771,187.9943647
1559,-0.692932494826257,194.2741198
1560,-0.522542231433534,199.759248
1561,0.0299642344290934,202.0562131
1562,-0.0217472946980792,204.6775517
1563,0.193963319663499,205.9675307
1564,-0.176711426552543,205.6199638
1565,-0.155660906378972,203.3379399
1566,-0.509150973012805,201.8911611
1567,-0.310519581083762,201.4571129
1568,-0.61729821717443,202.1618371
1569,-0.500145385660568,205.9748131
1570,-1.21050044074039,212.228964
1571,-1.58108117373727,218.518175
1572,-1.6262092407152,223.5652583
1573,-1.84708649491458,226.7891833
1574,-1.97014593163267,228.5346092
1575,-2.02071206741376,229.1245054
1576,-2.36492205274407,228.253065
1577,-2.70221763638366,228.5084022
1578,-2.67128668956736,230.9209496
1579,-2.69994602265981,234.9164445
1580,-2.77190078722185,238.3650118
1581,-2.39713558072455,240.4547018
1582,-2.23943262220771,242.8311841
1583,-2.20910689302158,245.0535728
1584,-1.98396487783738,246.0613002
1585,-2.24705241536462,247.8604075
1586,-2.2372820225027,254.7001985
1587,-2.29563568269757,259.867996
1588,-2.39213122127322,262.643942
1589,-2.55833516829295,264.7424415
1590,-2.2733954434201,265.1094138
1591,-2.10949639739819,265.6969301
1592,-2.05335520090417,272.4900897
1593,-1.92093572219879,276.4572218
1594,-1.86447845267735,277.9083324
1595,-2.10402804765109,279.5342879
1596,-1.8788104971108,280.6087758
1597,-1.98060938276399,280.1581492
1598,-1.69415288118517,278.7841987
1599,-1.48062057330597,278.2350702
1600,-1.75699916533467,279.0947605
1601,-1.15174809441721,280.737683
1602,-0.767225939003769,282.2339092
1603,-0.703882751269225,282.356246
1604,-0.650894407081599,281.1403711
1605,-0.229948072042947,280.7030674
1606,-0.167451417865916,281.0179058
1607,-0.0194452810407841,279.0411681
1608,0.0874308723476983,273.7997437
1609,-0.0555633097404073,271.0422454
1610,-0.241801688243123,271.4899417
1611,0.0341607447234896,272.6792761
1612,0.0587823725027743,273.1120791
1613,-0.0344043989163257,273.1625344
1614,-0.660842209000322,273.0763463
1615,-0.712573445088845,272.5293654
1616,-0.64254746766532,271.2003393
1617,-0.806236950870922,269.5289267
1618,-0.765852891728357,268.7629018
1619,-1.05006000791673,268.5976013
1620,-1.09718398911978,267.9954797
1621,-1.14666009826351,265.8472185
1622,-1.05016837216101,261.1098677
1623,-1.17712506949253,254.1837849
1624,-1.27783279082598,247.0790838
1625,-1.51425666260297,237.9186019
1626,-1.48554940231129,227.5587874
1627,-1.50698861002191,222.2334228
1628,-1.33728627502786,216.816022
1629,-1.13523673462881,211.8307149
1630,-0.469401079791302,209.743298
1631,-0.272557516831519,208.9295487
1632,-0.122079295253558,207.5372291
1633,0.141201069624976,204.9772619
1634,0.337291322028366,202.4437634
1635,0.106334616980405,201.4402557
1636,0.094528581741349,201.4249017
1637,-0.329563489012975,201.4795492
1638,-0.260810171575956,201.4542793
1639,-0.518996778921246,201.057083
1640,-0.578015543029103,200.3736059
1641,-0.594604894144042,200.411651
1642,-1.24018464727397,201.6381635
1643,-1.72413970402443,203.266096
1644,-2.06345698650216,204.4720805
1645,-2.32099579629907,204.2223013
1646,-2.16343267977333,203.1094066
1647,-2.55440100063946,202.6892164
1648,-2.83735083174451,202.3475656
1649,-2.65238972828698,200.6669338
1650,-2.68397384101358,197.8967958
1651,-2.73940819239216,196.2940825
1652,-2.70282728272351,197.8690568
1653,-2.79206328332284,200.8553289
1654,-2.73565324678077,202.8744611
1655,-3.01800135456064,202.2689974
1656,-3.06024208312279,198.612624
1657,-3.05797899470683,195.1307345
1658,-2.87968931553364,195.451332
1659,-2.64703983343296,199.4709237
1660,-2.73556569384163,203.6213049
1661,-2.78859649816068,205.9643888
1662,-2.73353608061751,206.2419923
1663,-3.02849182832052,205.3221194
1664,-3.07976569211688,205.8914562
1665,-3.07482960988651,209.6227967
1666,-3.00909218936228,216.3166225
1667,-2.84831226406976,225.3760435
1668,-2.61726296099167,234.174658
1669,-2.53160706856328,239.393869
1670,-2.50791970711061,239.7499714
1671,-2.20080372995337,236.8654225
1672,-2.22797527142244,235.1786162
1673,-1.67426319683565,234.8606404
1674,-1.46038276029326,232.6477423
1675,-1.21779947139598,228.67095
1676,-0.761347683007044,225.1365062
1677,-0.429762387221542,224.3498491
1678,-0.0912800668750355,226.4265243
1679,-0.0289741192288282,229.1017764
1680,0.0490666024563845,230.9539606
1681,0.0717460793102931,232.0532032
1682,0.00327219981740523,233.4006663
1683,-0.0393291756961495,236.5671805
1684,0.109559568983196,241.1491859
1685,0.305384155657877,244.2745352
1686,0.0956991300648931,245.1735843
1687,0.156036516095198,244.4463776
1688,-0.348897136659402,242.5602558
1689,-0.479311115882912,240.3811993
1690,-0.835771499487962,238.8553304
1691,-1.11269795754453,237.8427521
1692,-1.72156893055646,236.686836
1693,-2.28423308410484,234.9594115
1694,-2.59008141963069,232.8124691
1695,-2.93395627372821,231.0516205
1696,-2.95941630390117,230.3231091
1697,-2.48957978027627,230.6591089
1698,-2.54559655557748,231.5413131
1699,-2.37236033077536,232.5377216
1700,-2.18541052897076,233.5846451
1701,-2.1725277673931,234.7083258
1702,-1.98986295340906,235.910109
1703,-1.92565560049378,236.9704998
1704,-1.43118651709069,237.4436341
1705,-0.950848519192043,237.0073485
1706,-0.820846323987301,236.4124352
1707,-1.09792186799959,236.9431533
1708,-0.889689865405865,238.3075819
1709,-1.11952686741525,239.4435452
1710,-1.47420730743239,240.6850515
1711,-1.68938825939717,242.6492606
1712,-1.92041590821637,244.612794
1713,-1.88600765867562,245.6507746
1714,-1.94129679877607,245.9292321
1715,-1.76345090235476,245.8667295
1716,-1.84465107740649,245.3400729
1717,-1.68373460003625,244.0262821
1718,-1.75099553069911,241.170874
1719,-2.17633136189948,238.4323957
1720,-2.42344397630712,236.1280504
1721,-2.51767038185625,233.4319907
1722,-2.73432587616344,230.2874637
1723,-2.72233882329213,227.0870392
1724,-2.70965048304461,224.2590823
1725,-2.51719859030384,221.8811645
1726,-2.3812813347565,219.1215668
1727,-2.11993633776773,214.8244465
1728,-1.60507848583459,209.0044012
1729,-0.881955942335824,202.5462338
1730,-0.0881445820914463,197.7278321
1731,-0.0642397549320512,196.4842026
1732,-0.283085485679978,198.5308695
1733,-0.200021394971593,202.2620896
1734,-0.14768509191702,205.8329667
1735,-0.0905301214803997,208.6878872
1736,-0.142724454363713,209.8512285
1737,-0.417852846955862,208.5543071
1738,-0.21178397617684,206.5502978
1739,-0.351228384086086,206.3091924
1740,-0.405224244426028,207.7537999
1741,-0.435631003182924,209.0041576
1742,-0.352764786355571,208.9449914
1743,-0.349673342716286,207.7637366
1744,-0.497854744509404,207.3678354
1745,-0.678013812163169,209.5296634
1746,-1.02157849588882,214.0191022
1747,-1.34426330934382,218.9750394
1748,-1.33373974244622,221.7363025
1749,-1.31812653169341,223.3184905
1750,-1.4162237668027,227.1596195
1751,-1.58941144993201,234.820362
1752,-1.30126605923073,240.5185232
1753,-1.37080588594064,241.3708948
1754,-1.44974108764636,238.1097141
1755,-1.54640856307622,233.7330417
1756,-1.17948875696498,232.2813009
1757,-1.41480188754121,234.554945
1758,-1.62822195518283,239.0960365
1759,-1.42534045976117,244.3425169
1760,-1.37013360044778,248.8493479
1761,-1.10001415561934,251.741554
1762,-0.530498380033333,253.0070751
1763,0.218976181023339,253.0283726
1764,0.392012914128189,252.2583689
1765,0.679604771283913,251.406728
1766,0.388507981945512,250.7498827
1767,0.561886616237725,249.9996375
1768,0.64172047697012,249.5265161
1769,0.457007678422539,249.9545283
1770,0.910891184936226,250.8118116
1771,1.02538092370321,251.3489326
1772,1.22709992944301,251.3755945
1773,1.63052091759075,250.566483
1774,1.85356360046738,247.8495203
1775,1.94598498001277,242.1248361
1776,1.72123127176518,233.7689715
1777,1.53061655005863,224.1602332
1778,1.35665146947477,216.1228492
1779,1.23579531164676,212.044256
1780,0.637008080602628,214.5925727
1781,0.545052819527953,224.9638137
1782,-0.566237290581265,231.2313233
1783,-0.625394207764874,236.8961476
1784,-0.611430324265337,242.0930893
1785,-0.862609851469698,243.5696305
1786,-1.16802291131402,240.093034
1787,-1.25723094172233,234.2702339
1788,-1.11688781032872,232.4435042
1789,-1.0628217938126,233.3239754
1790,-0.99722266906068,231.6722472
1791,-1.15004345666569,226.3217218
1792,-1.00195310774787,221.3113299
1793,-1.22728576092639,220.5187641
1794,-0.97553775402128,223.3002021
1795,-1.12380425193522,227.1829568
1796,-0.956587282334197,231.2680688
1797,-1.13168185116351,234.9879692
1798,-0.844022654864243,237.8184401
1799,-0.739540003629499,240.3507747
1800,-0.772821677320013,243.3550668
1801,-0.656834234984267,246.7596237
1802,-0.465458983742045,250.4846322
1803,-0.166061771148813,254.2566773
1804,-0.00618205302021872,257.0009009
1805,0.513881460078685,258.1466819
1806,0.516126204905619,258.3861243
1807,0.492192206175932,258.2559575
1808,-0.198479238005746,257.4546313
1809,-0.176526783411827,255.6886551
1810,0.00296616191337163,253.8805336
1811,-0.0567670370568943,252.9736659
1812,-0.416223152522668,252.3957385
1813,-0.391275132439709,251.0736592
1814,-0.520999213037802,248.7804171
1815,-0.456665391618631,246.5024682
1816,-0.0283149603210308,244.4551276
1817,-0.0552974003928505,242.6839234
1818,0.0620451082098634,241.0415409
1819,0.0883077386049814,238.2980655
1820,0.255925390891455,233.5254968
1821,0.169082437956101,226.755959
1822,0.203137112644223,217.8368742
1823,0.52989172597926,208.7698775
1824,0.714141876655244,203.6224166
1825,0.581794475388941,201.9871573
1826,0.335412264057026,200.6565203
1827,0.327181104856202,198.5446305
1828,0.612271860412781,196.2393971
1829,0.501061811239088,194.9343139
1830,0.317346943403368,194.753735
1831,-0.0397320102957522,194.7008476
1832,-0.139363800203021,194.414239
1833,-0.228453885959428,193.2417288
1834,-0.0885694971430769,191.1389697
1835,-0.149917388001106,190.1641501
1836,-0.0435952646705229,190.5612067
1837,0.328369161131049,191.4444835
1838,0.141349956376286,192.5463266
1839,0.464166935873576,193.8428809
1840,0.738601881764549,193.970861
1841,0.675373055768714,192.7968143
1842,0.508436789690375,192.2175139
1843,0.793009542064751,192.9444335
1844,0.762180634250017,193.2926639
1845,1.09662313895594,192.3344826
1846,1.04942912270349,190.7519211
1847,0.941332252602343,189.6141997
1848,0.962840650497381,190.4315493
1849,0.928910916315813,193.2872064
1850,1.13211639586071,196.0762278
1851,0.909059202950557,195.9183943
1852,-0.115251141152497,192.8340641
1853,-0.996896364745111,189.6373603
1854,-0.812723035640896,187.9838854
1855,-0.523380265695907,188.6302995
1856,-0.877595584574762,190.3686244
1857,-0.460028242152617,191.2441541
1858,-0.922784515134492,190.888488
1859,-1.02220221459881,189.1262856
1860,-0.915397317813216,185.5814185
1861,-0.983138650705824,180.8797401
1862,-0.858255936887208,177.7290231
1863,-0.637927351145759,178.6762333
1864,-1.03634358264355,183.1473571
1865,-0.72959355626491,188.7044526
1866,-0.157544729655302,193.0489531
1867,-0.363590053886183,196.0053452
1868,-0.616933369109399,199.5485338
1869,-0.506046594999201,204.8430113
1870,-0.143321196510395,210.7811335
1871,0.175287038418425,216.0570483
1872,-0.0938550259687499,219.0776041
1873,-0.114609679103701,221.3977785
1874,0.069319969530875,225.2830347
1875,-0.23768888021831,228.446114
1876,-0.0912690044008373,228.1109289
1877,-0.173763992476849,225.1263098
1878,-0.0256409423185122,222.8382005
1879,-0.00556524195264062,222.5351127
1880,0.614663564720217,222.5687083
1881,0.574884311717187,222.6048304
1882,0.672352448395735,223.7963955
1883,0.66627675780366,226.3861029
1884,0.717068858674868,229.8081258
1885,0.645385512813928,233.4852746
